Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,16/09/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Nigeria,NGA,"Net bilateral aid flows from DAC donors, Spain (current US$)",DC.DAC.ESPL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39999.99911,,,,,9999.999776,230000.0042,449999.9881,389999.9857,119999.9973,379999.9952,200000.003,2910000.086,449999.9881,409999.9964,560000.0024,1850000.024,136539993.3,469999.9988,25420000.08,6969999.79,490000.0095,200000.003,9999.999776,569999.9928,150000.006,50000.00075,400000.006,1970000.029,4340000.153,,
Nigeria,NGA,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.889999986,-28.45000076,-10.30000019,,25.10397339,-0.280000001,57.54000092,23.89999962,20.69325241,33.9527757,108.3032703,,-35.39874131,20.29218734,-29.54263383,52.94882113,30.16249412,-31.85517322,-26.82805504,-42.20803414,37.42196199,-17.85968202,-19.69230431,
Nigeria,NGA,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,350550066.2,289639716,263241819.3,687661192.2,700978257.2,225699693,107673853.2,57401727.82,80557269.83,56425592.47,45816307.03,40776142.65,152076076.1,211081188.5,210864729.5,155890622.1,57773663.72,48599745.41,31350457.69,36009658.56,78831088.2,94869638.17,239706036.8,217645824.9,198990841.2,183565583.6,81626823.84,157451734.3,155130172.7,1875143760,2564188225,2351126037,935405861.4,997752240.3,897528115.3,956530506.5,880842385.1,1633038000,930770823.2,1250741702,1568154181,2060055603,2367921140,
Nigeria,NGA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,,-2.819379087,-10.2779007,3.534728144,8.064536581,-3.936113443,-5.100383349,-4.461409833,0.16688036,3.530459308,0.384782861,-0.138974927,-0.597105158,2.476001514,9.231371719,2.448287959,4.744798475,-2.811996019,-6.2895092,-1.820884739,2.151319079,0.30893499,-2.214411712,0.85182382,10.69430389,3.346954708,1.135505007,3.231858965,12.34770325,20.73932291,15.46673476,10.03108835,8.649025134,4.751082115,3.608332005,2.599936672,3.782160178,3.699083841,0.159461314,-3.12154621,0.672764038,2.767629574,1.339772302,,
Nigeria,NGA,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,,,,,,,,,,,,,,,,,,11.4195614,10.52353606,9.437619049,9.987377342,3.618192803,2.769641284,2.869064705,3.037577623,2.673257112,2.475089753,2.080369564,2.352017193,4.377745947,5.443553174,6.788979442,5.988980786,14.01141646,9.983047195,3.691260351,3.410533335,3.079677631,2.635016776,7.504276008,7.391368092,8.50043903,7.805597808,8.757636378,6.825691461,4.778215251,6.8708404,7.18056542,7.901911105,7.166451812,6.718697066,6.813308968,5.734141137,4.699145592,4.732234838,4.604425736,3.830957448,6.199749624,8.9665972,9.742769291,
Nigeria,NGA,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041135614,,,,,,,,,,0.041135614,,,,,,,,,,0.041135614,,,,,,,,,,
Nigeria,NGA,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4.5,4.5,4.5,3.5,3,3,3,3,
Nigeria,NGA,"Patent applications, residents",IP.PAT.RESD,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,12,,,,,,,,,,,,,,,,,,,,,64,42,50,,,85,100,120,,
Nigeria,NGA,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8,21.8,21.4,20.9,21,21,21,
Nigeria,NGA,Procedures to register property (number),IC.PRP.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.31,12.31,12.31,12.31,11.77,11.77,11.77,
Nigeria,NGA,Firms formally registered when operations started (% of firms),IC.FRM.FREG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.7,,,,,,
Nigeria,NGA,Power outages in firms in a typical month (number),IC.ELC.OUTG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.2,,,,,,,32.8,,,,,,
Nigeria,NGA,"Human capital index (HCI), female, lower bound (scale 0-1)",HD.HCI.OVRL.LB.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.316,0.335510284,,0.340319633
Nigeria,NGA,Compensation of employees (% of expense),GC.XPN.COMP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,Net acquisition of financial assets (% of GDP),GC.AST.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.041666667,6.866666667,7.15,7.616666667,7.733333333,7.586666667,5.795,5.925833333,2.473333333,5.774166667,5.938333333,5.738333333,5.923333333,4.841666667,10.12083333,8.014166667,10.11916667,6.9325,15.20583333,13.73666667,6.319166667,3.156666667,5.87,6.005833333,7.455833333,6.727182431,4.140016663,6.819064026,5.741586981,
Nigeria,NGA,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.750781645,19.54032036,17.75321424,21.8800878,23.95468655,79.15494902,52.60213373,16.74500089,-12.65601312,29.68597791,6.983988683,8.576936986,14.28068672,2.873789391,16.51053324,-0.296015468,4.541269335,9.64662292,
Nigeria,NGA,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.93,13.92958361,13.92958361,,
Nigeria,NGA,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,2145512,2307157,2483438,2675543,2838869,2987077,3144274,3310861,3487727,3674807,3873599,4087814,4343653,4616235,4907942,5219792,5553761,5910036,6291783,6700409,7138570,7606591,8108708,8646857,9061683,9498924,9961849,10451480,10970275,11517878,12098458,12663015,13164493,13620646,14096483,14592355,15110020,15648392,16210812,16797791,17411511,18050724,18719576,19418804,20151142,20915320,21684206,22400242,23144369,23914619,24715331,25546733,26411374,27307010,28238744,29206902,30213092,31259002,32346402,33486829,
Nigeria,NGA,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055033264,,,,,,,,,,,
Nigeria,NGA,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,,,,,,,,,,0,9377.33136,9465.73003,9518.763466,10255.90949,9560.65947,10137.03732,10727.28123,11611.67136,11113.85284,11910.1637,13375.95657,12780.4532,13501.08175,13395.67793,13538.72517,13298.29847,13570.19792,13732.02257,13736.38861,14471.62336,15542.51371,14410.89343,15448.26131,15623.45223,15488.73646,15799.47395,15706.90578,15980.86859,16325.97981,16131.26664,16230.61699,17581.17167,16007.71459,15776.91246,16738.23982,16555.54132,26531.10634,37938.31026,31494.45806,,,,,,,,,,,,
Nigeria,NGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.075470965,0.089319491,0.088887855,0.111385097,0.148274066,0.234674325,0.252017783,0.245273582,0.123978221,0.221358853,0.384764792,0.563390938,0.706137023,0.824721771,1.009957524,0.747873767,0.847069223,0.752463933,0.697171265,0.984976766,0.928241483,0.874309254,0.84727766,0.754642092,0.854836013,0.836413243,0.85703744,0.673985093,0.782645267,0.457406622,0.411674765,0.432826876,0.465396447,0.439501188,0.334298567,0.31201403,0.334795082,0.363798715,0.326915997,0.334168497,0.64704259,0.693955676,0.735532537,0.760558295,0.731582104,0.764190406,0.689210721,0.648277791,0.63876777,0.49298093,0.72017502,0.808854639,0.711652786,0.723832436,0.737682613,0.640003154,0.647284835,,,,
Nigeria,NGA,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.95168468,2.922355506,3.008449113,2.969340157,3.052561346,3.03078868,3.084714612,3.124247379,3.218897219,3.170936361,3.27742228,3.378806036,3.835526679,3.968255508,4.329537726,4.571815252,4.954539633,5.238226187,5.536987966,6.124806687,6.218315048,6.320526971,6.239366474,6.697739452,7.211812193,,,,,,
Nigeria,NGA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84,0.92,1.02,1.1,1.26,1.39,1.57,1.72,1.96,2.19,2.44,2.74,3.09,3.48,3.92,4.39,4.91,,,,
Nigeria,NGA,Net ODA received (% of gross capital formation),DT.ODA.ODAT.GI.ZS,,,,,,,,,,,,,,,,,,,,,,0.026698923,0.028487061,0.063560094,0.074774158,0.092688584,0.192986232,0.256802246,0.544933805,1.489394736,0.887548182,1.08646786,1.236933517,2.336020413,1.332053275,1.285658261,1.008991268,0.953708517,0.916878994,0.667661353,0.733684632,0.733012944,1.138548975,1.005019032,1.56487336,13.87807785,17.37597603,3.344855178,1.929199335,2.547040177,3.216177902,2.695930182,2.788484209,3.277807149,2.758960186,3.173859853,4.017582313,5.776958746,4.184934307,,
Nigeria,NGA,"Net official flows from UN agencies, UNHCR (current US$)",DT.NFL.UNCR.CD,,,,,,,,,,,,,,,,,59999.99866,50000.00075,180000.0072,629999.9952,649999.9762,1830000.043,860000.0143,1250000,990000.0095,750000,569999.9928,,300000.0119,259999.9905,430000.0072,649999.9762,759999.9905,629999.9952,1200000.048,1120000.005,1120000.005,1440000.057,1210000.038,1110000.014,779999.9714,759999.9905,949999.9881,930000.0072,1840000.033,800000.0119,560000.0024,1070000.052,1559999.943,1029999.971,750000,,2357000.113,2780179.024,,1394049.525,,,2537133.455,,
Nigeria,NGA,"Net financial flows, IDA (NFL, current US$)",DT.NFL.MIDA.CD,,,,,,,,,,,1331000,1320000,4171000,4613000,3814000,791000,59000,1965000,-206000,-399000,-399000,-398000,-399000,-399000,-399000,-1196000,-1196000,-1196000,-1196000,-1196000,6044000,21594000,22976000,36521000,58881000,84948000,89210000,81613000,133798000,72184000,50982000,1283000,7631000,46059000,137201000,245935000,342676000,315394000,333041000,475601000,975393000,604255000,479312000,630615000,857662000,722098000,649827000,737921000,850530000,,
Nigeria,NGA,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,,,,,,,,,,,165244000,197237000,257413000,268491000,296804000,325115000,365337000,409469000,447137000,478190000,516602000,562244000,674036000,824127000,899881000,1356557000,2136941000,2939316000,2727864000,2906455000,3284348000,3297229000,3173829000,3188161000,3286335000,3220726000,2761899000,2373300000,2277785000,1989016000,1624592000,1337272000,1275256000,1200912000,1027073000,722283000,533673000,380842000,211470000,112810000,42816000,6954000,0,0,0,3568000,3883000,124180000,124180000,,
Nigeria,NGA,"Net bilateral aid flows from DAC donors, United States (current US$)",DC.DAC.USAL.CD,3000000,5000000,12000000,15000000,25000000,26469999.31,30770000.46,35729999.54,30040000.92,35000000,37000000,48000000,28000000,11000000,6000000,7000000,4000000,,,,-1000000,-2000000,-2000000,-2000000,-1000000,-1000000,-1000000,1000000,-1000000,6000000,22000000,13000000,19000000,15000000,12000000,5000000,5000000,12000000,3819999.933,7480000.019,32529998.78,24649999.62,76080001.83,98720001.22,120150001.5,98959999.08,787239990.2,240589996.3,363890014.6,354029998.8,441739990.2,404700012.2,414950012.2,544099975.6,485589996.3,490640014.6,529580017.1,726780029.3,841760009.8,,
Nigeria,NGA,"Net bilateral aid flows from DAC donors, Hungary (current US$)",DC.DAC.HUNL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239999.9946,,340000.0036,449999.9881,189999.9976,949999.9881,1190000.057,1370000.005,2130000.114,,
Nigeria,NGA,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.108820185,0.132414929,0.189685254,0.615986254,0.916360333,1.116254194,0.189649728,,0.228554866,,,1.232260096,1.109251498,1.523731181,6.298353509,4.960489139,1.539237651,1.40498723,0.943603146,0.890947624,1.209380139,0.902888231,0.825925781,0.373074471,0.587127801,0.649537676,0.606223199,
Nigeria,NGA,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,21045536.59,8909198.409,6902170.08,7827508.339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Net errors and omissions (BoP, current US$)",BN.KAC.EOMS.CD,,,,,,,,,,,,,,,,,,-40328768.68,240841720.4,180461373,-724238915.2,-42091073.18,13363797.61,139423835.6,253089436.3,-129786712.5,-180675887,-305774049.1,682482422.2,127037836.4,234326740.5,-91401247.81,-121897632.4,-87860938.56,-139025277.3,-32209731.77,-18893070.52,-34035576.34,-42455953.04,-53877002.02,1848718387,779100747.3,837436077.9,5633567568,4711164757,-17344525180,-17150967082,-14401689659,-20779863275,-26376373607,-15144267137,-5264840484,-4998439834,-26734880186,-13192769294,20773244148,-5621872362,-6401412794,-6241225637,,
Nigeria,NGA,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,9680455589,11607626444,11819392125,14728020161,18984692892,14873906744,11435515388,8855521101,7447072056,3137604914,4081635352,4354892035,3693411915,4932440120,7813163333,7180671769,6661691668,6511456628,2558328251,2017343885,2898202022,2624690795,8587971812,8717239390,11096414002,10875792251,16151796883,15008992496,26003095375,21987687010,28296084705,39831771575,30783444160,49520486755,66222804645,56933227904,54851077400,61536216035,52334758961,35239953320,32669337891,40753698153,62110034589,
Nigeria,NGA,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,,,1150,,,,,1150,,,,,1150,,,,,1150,,,,,1150,,,,,1150,,,,,1150,,,,,1150,,,,,1150,,,,,1150,,,,,1150,,1150,,,,,,
Nigeria,NGA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.528882353,6.141,4.545114286,7.197333333,10.03888587,4.205054054,5.876833333,5.26103125,12.21366667,6.561294118,8.66869721,9.018173369,9.431063879,7.71549954,5.470367302,,,,
Nigeria,NGA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5240459,,,,
Nigeria,NGA,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS,10.69727155,10.43424573,3.35242945,3.65417216,5.173847945,5.04067209,4.553011894,4.898922827,8.123627766,7.039407208,8.472524812,7.573748757,7.176616345,13.47759512,14.27021867,16.36918536,22.81695372,21.3956439,8.345972659,12.96271564,,22.36801715,14.54174261,7.402829668,8.578924428,0.811205347,0.823466729,0.823466725,1.034281452,0.254321309,0.471425515,1.372514993,0.940322884,1.011226725,1.163660034,0.920241577,0.640118212,0.404940321,0.610046121,0.540381338,0.334039704,1.383790574,1.443846301,1.004685115,1.067471925,1.113629142,1.007590162,1.191177652,1.065154365,1.09198775,1.255354857,1.309719821,1.550034726,1.097267619,1.239016974,1.035358186,0.985866718,1.080468816,1.123417994,,
Nigeria,NGA,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,64.52359401,62.31214505,61.00378578,54.37502796,46.87277923,51.12190462,63.28508431,42.09687302,31.34822038,19.44626393,12.7975551,11.76422632,5.065676683,5.166175442,4.473770565,5.664494782,7.53231775,3.584469019,,2.180091418,,3.773634729,2.733751328,2.178107653,5.116928958,3.137822521,,,,1.460457122,,,,,1.652210601,0.152212197,0.415105802,0.302261482,0.13849361,0.015658325,0.638004455,0.023576845,,,0.055380979,1.623111016,1.288099022,4.53384536,3.339066237,1.795874516,5.338675665,5.051333412,1.872455437,,1.965275147,1.649029163,1.950841456,,
Nigeria,NGA,Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),TM.VAL.MRCH.R4.ZS,,,0.969333803,0.827443544,0.70323488,0.835073069,0.501672241,0.446998723,1.241430424,1.739505463,0.878435818,0.940397351,0.790802764,0.617880937,0.912040375,0.442639257,0.250806599,0.196900407,0.287995504,0.257434271,,0.254554047,0.305452362,0.169336605,0.191300152,0.177674234,0.353272929,0.353272929,0.169727565,0.200273904,0.317402462,0.259260728,0.209110367,0.21637665,0.299644553,0.251555628,0.412513408,0.188205932,0.204964498,0.577362202,0.4925971,0.52661891,0.894330489,0.202928673,0.213182822,0.265920906,0.279724635,0.316673022,0.293495344,0.244580385,0.281572496,0.340751994,0.411593466,0.401674222,0.43513208,0.468975935,0.581092065,0.467755906,0.396990487,,
Nigeria,NGA,"Tariff rate, most favored nation, weighted mean, primary products (%)",TM.TAX.TCOM.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.33,32.52,32.6,,32.43,,,185.55,17.92,17.94,17.94,22.03,25.22,28.34,26.69,26.21,,13.07,13.04,,9.79,9.7,9.6,10.2,,9.9,11.78,8.59,8.48,,,,
Nigeria,NGA,"Tariff rate, most favored nation, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.41,22.51,22.66,,23.34,,,57.88,15.13,15.34,15.34,18.65,18.24,18.67,15.82,17.77,,7.52,7.6,,9.79,9.85,10.87,10.11,,10.13,11.01,8.12,8.74,,,,
Nigeria,NGA,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22379488,1.098593644,1.701318191,2.88454951,0.7144979,0.887174471,0.855184095,1.411444708,0.211303064,0.128599615,0.243885124,0.352844808,0.499302225,1.088341419,1.35480943,0.889974696,0.671625243,0.647557015,0.619598225,0.715238618,0.939900058,2.829829919,5.142779817,2.911291322,,
Nigeria,NGA,"Completeness of birth registration, female (%)",SP.REG.BRTH.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5,,,,,30.7,,,,47,,,
Nigeria,NGA,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,0.432871883,0.445273339,0.451709412,0.452699962,0.449685559,0.444690935,0.460235485,0.469892574,0.473777565,0.47295293,0.469365978,0.483830421,0.493005246,0.49593909,0.492090211,0.483179824,0.4864372,0.483943303,0.478193893,0.471691551,0.466269638,0.474913905,0.480395509,0.482911655,0.482911268,0.481780703,0.488280774,0.490513342,0.489975526,0.488317744,0.48711664,0.495304478,0.499678669,0.500747418,0.499208328,0.49651193,0.501161834,0.501099269,0.497272932,0.490683707,0.482892202,0.484639915,0.481582404,0.474779622,0.46538552,0.455030593,0.458792819,0.458483283,0.455337971,0.450715274,0.446110575,0.452910867,0.456025337,0.456454073,0.455449448,0.454482369,0.463006395,0.468581042,0.471616671,0.472512691,
Nigeria,NGA,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.372478996,3.354647103,3.342339634,3.33588202,3.337272436,3.347147512,3.342684747,3.348916978,3.360875253,3.372709467,3.380928553,3.367389621,3.353827159,3.340226906,3.327344113,3.315195759,3.280816454,3.252924311,3.230209908,3.21170785,3.196906251,3.170534753,3.149136227,3.132509061,3.121430394,3.116199203,3.100862323,3.09393398,3.093267969,3.096764709,3.10289212,3.096485502,3.095095377,3.096204698,3.096961409,3.095615121,3.07598305,3.058056619,3.04152631,3.026531724,3.01314351,2.984951421,2.961063908,2.941971272,2.929269692,2.923533776,2.910925601,2.907259833,2.909196476,2.913087548,2.91700831,2.912490088,2.911040015,2.911694061,2.913765788,2.91709318,2.912087753,2.910435307,2.913917291,2.925442771,
Nigeria,NGA,"Population ages 15-64, male",SP.POP.1564.MA.IN,12490782,12700192,12945306,13216888,13503966,13801538,14043445,14308229,14594719,14903139,15233851,15520766,15831731,16175293,16562613,16998628,17429802,17927907,18468984,19022945,19572183,19977892,20386347,20810097,21269716,21779998,22284906,22854374,23480691,24152614,24863059,25522072,26228281,26980899,27778775,28619601,29390040,30212434,31079396,31980553,32908343,33733104,34600236,35506851,36452227,37436168,38336425,39298889,40317567,41386077,42501872,43579190,44713380,45911686,47185955,48540812,49857873,51274686,52778764,54350198,
Nigeria,NGA,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,16.60857783,16.79534897,16.86248456,16.86224179,16.84777972,16.86846036,16.96351193,16.96965255,16.93795342,16.92533776,16.98210521,17.1045836,17.21829562,17.3349251,17.45893303,17.60629782,17.81964448,17.92051624,17.951409,17.95704381,17.97497331,18.08321205,18.10486729,18.07118184,18.01045859,17.95294477,17.92010693,17.81624491,17.67514468,17.53135612,17.41527688,17.34701313,17.24973095,17.14498111,17.05465882,17.00230712,17.03698877,17.033383,17.0140732,17.00468907,17.0322263,17.15260355,17.21846035,17.25216127,17.2741964,17.30775304,17.39065488,17.39743414,17.35992785,17.31212815,17.28108796,17.25702689,17.21736661,17.16485492,17.09352194,17.00474038,16.93485914,16.79970329,16.62585154,16.44738487,
Nigeria,NGA,"Contraceptive prevalence, modern methods (% of women ages 15-49)",SP.DYN.CONM.ZS,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,,,3.5,,,,10.9,,,,,8.6,,,,8.2,,,,10.5,9.7,,,9.5,10.5,9.8,,,16,10.8,12,,
Nigeria,NGA,"Children in employment, wage workers (% of children in employment, ages 7-14)",SL.WAG.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.21,,,,15.78,,,,,,,,,
Nigeria,NGA,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.459199905,,,10.3987999,
Nigeria,NGA,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.43499756,,,63.2159996,
Nigeria,NGA,"Labor force with advanced education, female (% of female working-age population with advanced education)",SL.TLF.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.68109894,,,75.78399658,
Nigeria,NGA,"Average working hours of children, working only, female, ages 7-14 (hours per week)",SL.TLF.0714.WK.FE.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,9.965685,,,,,,,,,
Nigeria,NGA,"Children in employment, self-employed, male (% of male children in employment, ages 7-14)",SL.SLF.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Children in employment, unpaid family workers, male (% of male children in employment, ages 7-14)",SL.FAM.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.52,,,,81.88,,,,,,,,,
Nigeria,NGA,"Self-employed, male (% of male employment) (modeled ILO estimate)",SL.EMP.SELF.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.68099976,80.52300262,80.51300049,80.49500275,80.43299866,80.27799988,80.14600372,80.01899719,79.93599701,79.74199677,79.53600311,79.11499786,78.86799622,78.5759964,78.34799957,78.13700104,77.91200256,77.68099976,77.42299652,77.16500092,76.97799683,77.27899933,77.52999878,77.41699982,77.31900024,77.33699799,77.2559967,77.15699768,77.08399963,77.00700378
Nigeria,NGA,"Child employment in agriculture, female (% of female economically active children ages 7-14)",SL.AGR.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.65,,,,,,,,,,
Nigeria,NGA,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.47062778,12.34272957,12.98254204,29.91170311,30.26191139,37.62319183,48.82771301,51.95766449,61.76015854,53.69675064,61.48280716,65.60540771,69.78072357,75.09732056,80.26161194,72.00279999,60.84061813,57.59186172,,,
Nigeria,NGA,Newborns protected against tetanus (%),SH.VAC.TTNS.ZS,,,,,,,,,,,,,,,,,,,,,,10,11,12,10,11,16,22,29,30,32,33,35,35,36,44,46,48,48,49,57,59,60,61,61,62,63,63,64,67,69,60,60,60,55,55,55,55,60,60,
Nigeria,NGA,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,79,79,78,73,75,76,82,78,84,81,85,86,86,87,84,86,86,,,
Nigeria,NGA,"People using safely managed sanitation services, urban (% of urban population)",SH.STA.SMSS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6107885,23.79454141,24.54948352,24.9379326,25.31807145,25.68990008,26.05341849,26.40862667,26.75552464,27.09411237,27.42438989,27.74635719,28.06001426,28.36536111,28.66239773,28.95112414,29.23154032,29.50364628,,,
Nigeria,NGA,"Prevalence of underweight, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,,,,,,,,,,,,,28.5,,,,25,28.5,,,24.4,,33,22.1,20.5,33.1,,23.1,,
Nigeria,NGA,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301,,,,
